event_id,trigger_time_utc,goes_file,goes_time_utc,delta_goes_min,match_status
ATTO_2025_1527,2025-03-12 21:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503122130.nc,2025-03-12 21:30:00,3.0,ok
ATTO_2025_1528,2025-03-12 22:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503122250.nc,2025-03-12 22:50:00,2.0,ok
ATTO_2025_1529,2025-03-12 23:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503122340.nc,2025-03-12 23:40:00,-4.0,ok
ATTO_2025_1530,2025-03-13 03:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503130340.nc,2025-03-13 03:40:00,3.0,ok
ATTO_2025_1531,2025-03-13 05:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503130530.nc,2025-03-13 05:30:00,3.0,ok
ATTO_2025_1532,2025-03-13 06:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503130620.nc,2025-03-13 06:20:00,0.0,ok
ATTO_2025_1533,2025-03-13 07:35:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503130730.nc,2025-03-13 07:30:00,-5.0,ok
ATTO_2025_1534,2025-03-13 09:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503130940.nc,2025-03-13 09:40:00,4.0,ok
ATTO_2025_1535,2025-03-13 10:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131050.nc,2025-03-13 10:50:00,-3.0,ok
ATTO_2025_1536,2025-03-13 11:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131130.nc,2025-03-13 11:30:00,1.0,ok
ATTO_2025_1537,2025-03-13 12:30:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131230.nc,2025-03-13 12:30:00,0.0,ok
ATTO_2025_1538,2025-03-13 12:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131250.nc,2025-03-13 12:50:00,3.0,ok
ATTO_2025_1539,2025-03-13 13:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131320.nc,2025-03-13 13:20:00,3.0,ok
ATTO_2025_1540,2025-03-13 14:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131420.nc,2025-03-13 14:20:00,3.0,ok
ATTO_2025_1541,2025-03-13 15:01:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131500.nc,2025-03-13 15:00:00,-1.0,ok
ATTO_2025_1542,2025-03-13 15:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131540.nc,2025-03-13 15:40:00,4.0,ok
ATTO_2025_1543,2025-03-13 16:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131620.nc,2025-03-13 16:20:00,2.0,ok
ATTO_2025_1544,2025-03-13 16:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131630.nc,2025-03-13 16:30:00,-2.0,ok
ATTO_2025_1545,2025-03-13 16:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131700.nc,2025-03-13 17:00:00,1.0,ok
ATTO_2025_1546,2025-03-13 17:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131720.nc,2025-03-13 17:20:00,-4.0,ok
ATTO_2025_1547,2025-03-13 17:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503131750.nc,2025-03-13 17:50:00,-5.0,ok
ATTO_2025_1548,2025-03-13 20:35:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503132030.nc,2025-03-13 20:30:00,-5.0,ok
ATTO_2025_1549,2025-03-13 22:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503132210.nc,2025-03-13 22:10:00,-3.0,ok
ATTO_2025_1550,2025-03-13 22:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503132250.nc,2025-03-13 22:50:00,-3.0,ok
ATTO_2025_1551,2025-03-14 00:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503140000.nc,2025-03-14 00:00:00,0.0,ok
ATTO_2025_1552,2025-03-14 02:15:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503140210.nc,2025-03-14 02:10:00,-5.0,ok
ATTO_2025_1553,2025-03-14 04:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503140400.nc,2025-03-14 04:00:00,-4.0,ok
ATTO_2025_1554,2025-03-14 05:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503140540.nc,2025-03-14 05:40:00,-3.0,ok
ATTO_2025_1555,2025-03-14 06:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503140610.nc,2025-03-14 06:10:00,-1.0,ok
ATTO_2025_1556,2025-03-14 06:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503140650.nc,2025-03-14 06:50:00,-3.0,ok
ATTO_2025_1557,2025-03-14 08:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503140850.nc,2025-03-14 08:50:00,1.0,ok
ATTO_2025_1558,2025-03-14 10:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141020.nc,2025-03-14 10:20:00,-2.0,ok
ATTO_2025_1559,2025-03-14 11:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141120.nc,2025-03-14 11:20:00,-4.0,ok
ATTO_2025_1560,2025-03-14 13:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141310.nc,2025-03-14 13:10:00,-4.0,ok
ATTO_2025_1561,2025-03-14 13:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141350.nc,2025-03-14 13:50:00,-5.0,ok
ATTO_2025_1562,2025-03-14 14:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141410.nc,2025-03-14 14:10:00,-3.0,ok
ATTO_2025_1563,2025-03-14 14:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141450.nc,2025-03-14 14:50:00,-4.0,ok
ATTO_2025_1564,2025-03-14 16:01:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141600.nc,2025-03-14 16:00:00,-1.0,ok
ATTO_2025_1565,2025-03-14 17:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141700.nc,2025-03-14 17:00:00,-2.0,ok
ATTO_2025_1566,2025-03-14 18:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503141850.nc,2025-03-14 18:50:00,0.0,ok
ATTO_2025_1567,2025-03-14 21:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503142100.nc,2025-03-14 21:00:00,-3.0,ok
ATTO_2025_1568,2025-03-14 22:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503142230.nc,2025-03-14 22:30:00,-2.0,ok
ATTO_2025_1569,2025-03-14 22:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503142300.nc,2025-03-14 23:00:00,4.0,ok
ATTO_2025_1570,2025-03-15 00:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150000.nc,2025-03-15 00:00:00,-2.0,ok
ATTO_2025_1571,2025-03-15 02:05:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150200.nc,2025-03-15 02:00:00,-5.0,ok
ATTO_2025_1572,2025-03-15 02:45:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150240.nc,2025-03-15 02:40:00,-5.0,ok
ATTO_2025_1573,2025-03-15 04:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150410.nc,2025-03-15 04:10:00,0.0,ok
ATTO_2025_1574,2025-03-15 05:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150550.nc,2025-03-15 05:50:00,2.0,ok
ATTO_2025_1575,2025-03-15 08:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150810.nc,2025-03-15 08:10:00,3.0,ok
ATTO_2025_1576,2025-03-15 08:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150820.nc,2025-03-15 08:20:00,-3.0,ok
ATTO_2025_1577,2025-03-15 08:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503150840.nc,2025-03-15 08:40:00,4.0,ok
ATTO_2025_1578,2025-03-15 10:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503151010.nc,2025-03-15 10:10:00,1.0,ok
ATTO_2025_1579,2025-03-15 12:01:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503151200.nc,2025-03-15 12:00:00,-1.0,ok
ATTO_2025_1580,2025-03-15 14:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503151450.nc,2025-03-15 14:50:00,1.0,ok
ATTO_2025_1581,2025-03-15 16:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503151600.nc,2025-03-15 16:00:00,0.0,ok
ATTO_2025_1582,2025-03-15 19:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503151940.nc,2025-03-15 19:40:00,-2.0,ok
ATTO_2025_1583,2025-03-15 21:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503152150.nc,2025-03-15 21:50:00,0.0,ok
ATTO_2025_1584,2025-03-15 22:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503152300.nc,2025-03-15 23:00:00,1.0,ok
ATTO_2025_1585,2025-03-16 00:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503160010.nc,2025-03-16 00:10:00,-4.0,ok
ATTO_2025_1586,2025-03-16 03:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503160310.nc,2025-03-16 03:10:00,1.0,ok
ATTO_2025_1587,2025-03-16 04:30:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503160430.nc,2025-03-16 04:30:00,0.0,ok
ATTO_2025_1588,2025-03-16 05:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503160520.nc,2025-03-16 05:20:00,-2.0,ok
ATTO_2025_1589,2025-03-16 06:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503160610.nc,2025-03-16 06:10:00,1.0,ok
ATTO_2025_1590,2025-03-16 06:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503160650.nc,2025-03-16 06:50:00,2.0,ok
ATTO_2025_1591,2025-03-16 10:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161030.nc,2025-03-16 10:30:00,-1.0,ok
ATTO_2025_1592,2025-03-16 12:06:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161210.nc,2025-03-16 12:10:00,4.0,ok
ATTO_2025_1593,2025-03-16 12:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161220.nc,2025-03-16 12:20:00,-5.0,ok
ATTO_2025_1594,2025-03-16 14:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161410.nc,2025-03-16 14:10:00,-3.0,ok
ATTO_2025_1595,2025-03-16 14:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161450.nc,2025-03-16 14:50:00,-2.0,ok
ATTO_2025_1596,2025-03-16 15:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161500.nc,2025-03-16 15:00:00,-2.0,ok
ATTO_2025_1597,2025-03-16 15:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161550.nc,2025-03-16 15:50:00,0.0,ok
ATTO_2025_1598,2025-03-16 16:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161650.nc,2025-03-16 16:50:00,3.0,ok
ATTO_2025_1599,2025-03-16 17:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161700.nc,2025-03-16 17:00:00,-2.0,ok
ATTO_2025_1600,2025-03-16 18:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161810.nc,2025-03-16 18:10:00,1.0,ok
ATTO_2025_1601,2025-03-16 18:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161850.nc,2025-03-16 18:50:00,4.0,ok
ATTO_2025_1602,2025-03-16 19:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503161950.nc,2025-03-16 19:50:00,-2.0,ok
ATTO_2025_1603,2025-03-16 23:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503162330.nc,2025-03-16 23:30:00,-3.0,ok
ATTO_2025_1604,2025-03-17 01:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503170140.nc,2025-03-17 01:40:00,-3.0,ok
ATTO_2025_1605,2025-03-17 03:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503170340.nc,2025-03-17 03:40:00,3.0,ok
ATTO_2025_1606,2025-03-17 04:06:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503170410.nc,2025-03-17 04:10:00,4.0,ok
ATTO_2025_1607,2025-03-17 06:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503170650.nc,2025-03-17 06:50:00,-3.0,ok
ATTO_2025_1608,2025-03-17 07:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503170720.nc,2025-03-17 07:20:00,3.0,ok
ATTO_2025_1609,2025-03-17 07:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503170740.nc,2025-03-17 07:40:00,3.0,ok
ATTO_2025_1610,2025-03-17 09:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503170910.nc,2025-03-17 09:10:00,-3.0,ok
ATTO_2025_1611,2025-03-17 11:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171200.nc,2025-03-17 12:00:00,3.0,ok
ATTO_2025_1612,2025-03-17 12:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171250.nc,2025-03-17 12:50:00,-3.0,ok
ATTO_2025_1613,2025-03-17 13:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171350.nc,2025-03-17 13:50:00,-4.0,ok
ATTO_2025_1614,2025-03-17 15:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171550.nc,2025-03-17 15:50:00,2.0,ok
ATTO_2025_1615,2025-03-17 16:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171700.nc,2025-03-17 17:00:00,1.0,ok
ATTO_2025_1616,2025-03-17 17:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171710.nc,2025-03-17 17:10:00,-4.0,ok
ATTO_2025_1617,2025-03-17 17:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171730.nc,2025-03-17 17:30:00,3.0,ok
ATTO_2025_1618,2025-03-17 19:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503171920.nc,2025-03-17 19:20:00,-4.0,ok
ATTO_2025_1619,2025-03-17 22:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503172220.nc,2025-03-17 22:20:00,-4.0,ok
ATTO_2025_1620,2025-03-17 22:40:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503172240.nc,2025-03-17 22:40:00,0.0,ok
ATTO_2025_1621,2025-03-18 00:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503180000.nc,2025-03-18 00:00:00,-3.0,ok
ATTO_2025_1622,2025-03-18 01:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503180110.nc,2025-03-18 01:10:00,0.0,ok
ATTO_2025_1623,2025-03-18 04:40:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503180440.nc,2025-03-18 04:40:00,0.0,ok
ATTO_2025_1624,2025-03-18 04:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503180450.nc,2025-03-18 04:50:00,-1.0,ok
ATTO_2025_1625,2025-03-18 06:15:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503180610.nc,2025-03-18 06:10:00,-5.0,ok
ATTO_2025_1626,2025-03-18 06:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503180640.nc,2025-03-18 06:40:00,-2.0,ok
ATTO_2025_1627,2025-03-18 09:12:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503180910.nc,2025-03-18 09:10:00,-2.0,ok
ATTO_2025_1628,2025-03-18 10:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181040.nc,2025-03-18 10:40:00,1.0,ok
ATTO_2025_1629,2025-03-18 10:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181050.nc,2025-03-18 10:50:00,0.0,ok
ATTO_2025_1630,2025-03-18 11:05:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181100.nc,2025-03-18 11:00:00,-5.0,ok
ATTO_2025_1631,2025-03-18 11:45:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181140.nc,2025-03-18 11:40:00,-5.0,ok
ATTO_2025_1632,2025-03-18 12:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181210.nc,2025-03-18 12:10:00,8.0,ok
ATTO_2025_1633,2025-03-18 15:05:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181500.nc,2025-03-18 15:00:00,-5.0,ok
ATTO_2025_1634,2025-03-18 15:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181540.nc,2025-03-18 15:40:00,1.0,ok
ATTO_2025_1635,2025-03-18 15:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181600.nc,2025-03-18 16:00:00,1.0,ok
ATTO_2025_1636,2025-03-18 17:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181710.nc,2025-03-18 17:10:00,-3.0,ok
ATTO_2025_1637,2025-03-18 18:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181800.nc,2025-03-18 18:00:00,-4.0,ok
ATTO_2025_1638,2025-03-18 19:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503181930.nc,2025-03-18 19:30:00,2.0,ok
ATTO_2025_1639,2025-03-18 20:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503182020.nc,2025-03-18 20:20:00,-3.0,ok
ATTO_2025_1640,2025-03-18 23:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503182310.nc,2025-03-18 23:10:00,-3.0,ok
ATTO_2025_1641,2025-03-18 23:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190000.nc,2025-03-19 00:00:00,3.0,ok
ATTO_2025_1642,2025-03-19 00:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190050.nc,2025-03-19 00:50:00,-4.0,ok
ATTO_2025_1643,2025-03-19 02:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190220.nc,2025-03-19 02:20:00,-5.0,ok
ATTO_2025_1644,2025-03-19 03:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190340.nc,2025-03-19 03:40:00,9.0,ok
ATTO_2025_1645,2025-03-19 03:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190340.nc,2025-03-19 03:40:00,-4.0,ok
ATTO_2025_1646,2025-03-19 04:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190420.nc,2025-03-19 04:20:00,2.0,ok
ATTO_2025_1647,2025-03-19 05:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190550.nc,2025-03-19 05:50:00,-2.0,ok
ATTO_2025_1648,2025-03-19 06:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190640.nc,2025-03-19 06:40:00,3.0,ok
ATTO_2025_1649,2025-03-19 06:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190640.nc,2025-03-19 06:40:00,-9.0,ok
ATTO_2025_1650,2025-03-19 07:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190740.nc,2025-03-19 07:40:00,-4.0,ok
ATTO_2025_1651,2025-03-19 09:16:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503190920.nc,2025-03-19 09:20:00,4.0,ok
ATTO_2025_1652,2025-03-19 12:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191220.nc,2025-03-19 12:20:00,-3.0,ok
ATTO_2025_1653,2025-03-19 13:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191320.nc,2025-03-19 13:20:00,3.0,ok
ATTO_2025_1654,2025-03-19 13:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191400.nc,2025-03-19 14:00:00,3.0,ok
ATTO_2025_1655,2025-03-19 14:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191440.nc,2025-03-19 14:40:00,-1.0,ok
ATTO_2025_1656,2025-03-19 15:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191530.nc,2025-03-19 15:30:00,2.0,ok
ATTO_2025_1657,2025-03-19 17:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191700.nc,2025-03-19 17:00:00,-2.0,ok
ATTO_2025_1658,2025-03-19 17:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191730.nc,2025-03-19 17:30:00,-1.0,ok
ATTO_2025_1659,2025-03-19 19:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191910.nc,2025-03-19 19:10:00,0.0,ok
ATTO_2025_1660,2025-03-19 19:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503191930.nc,2025-03-19 19:30:00,-2.0,ok
ATTO_2025_1661,2025-03-19 22:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503192240.nc,2025-03-19 22:40:00,-6.0,ok
ATTO_2025_1662,2025-03-19 22:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503192300.nc,2025-03-19 23:00:00,1.0,ok
ATTO_2025_1663,2025-03-19 23:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200000.nc,2025-03-20 00:00:00,3.0,ok
ATTO_2025_1664,2025-03-20 00:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200050.nc,2025-03-20 00:50:00,-3.0,ok
ATTO_2025_1665,2025-03-20 01:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200140.nc,2025-03-20 01:40:00,-1.0,ok
ATTO_2025_1666,2025-03-20 02:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200220.nc,2025-03-20 02:20:00,1.0,ok
ATTO_2025_1667,2025-03-20 03:06:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200300.nc,2025-03-20 03:00:00,-6.0,ok
ATTO_2025_1668,2025-03-20 04:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200410.nc,2025-03-20 04:10:00,-3.0,ok
ATTO_2025_1669,2025-03-20 04:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200500.nc,2025-03-20 05:00:00,1.0,ok
ATTO_2025_1670,2025-03-20 05:16:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200520.nc,2025-03-20 05:20:00,4.0,ok
ATTO_2025_1671,2025-03-20 05:30:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200530.nc,2025-03-20 05:30:00,0.0,ok
ATTO_2025_1672,2025-03-20 06:36:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200640.nc,2025-03-20 06:40:00,4.0,ok
ATTO_2025_1673,2025-03-20 09:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503200920.nc,2025-03-20 09:20:00,0.0,ok
ATTO_2025_1674,2025-03-20 12:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503201220.nc,2025-03-20 12:20:00,6.0,ok
ATTO_2025_1675,2025-03-20 14:12:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/03/S10635346_202503201410.nc,2025-03-20 14:10:00,-2.0,ok
