event_id,trigger_time_utc,goes_file,goes_time_utc,delta_goes_min,match_status
ATTO_2025_2392,2025-04-25 15:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-25766.0,fora_tolerancia
ATTO_2025_2393,2025-04-25 17:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-25868.0,fora_tolerancia
ATTO_2025_2394,2025-04-25 19:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-25981.0,fora_tolerancia
ATTO_2025_2395,2025-04-25 20:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26037.0,fora_tolerancia
ATTO_2025_2396,2025-04-25 23:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26194.0,fora_tolerancia
ATTO_2025_2397,2025-04-25 23:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26239.0,fora_tolerancia
ATTO_2025_2398,2025-04-26 01:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26337.0,fora_tolerancia
ATTO_2025_2399,2025-04-26 02:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26402.0,fora_tolerancia
ATTO_2025_2400,2025-04-26 03:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26449.0,fora_tolerancia
ATTO_2025_2401,2025-04-26 04:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26524.0,fora_tolerancia
ATTO_2025_2402,2025-04-26 05:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26583.0,fora_tolerancia
ATTO_2025_2403,2025-04-26 06:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26660.0,fora_tolerancia
ATTO_2025_2404,2025-04-26 07:35:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26705.0,fora_tolerancia
ATTO_2025_2405,2025-04-26 09:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26840.0,fora_tolerancia
ATTO_2025_2406,2025-04-26 10:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-26873.0,fora_tolerancia
ATTO_2025_2407,2025-04-26 13:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27044.0,fora_tolerancia
ATTO_2025_2408,2025-04-26 14:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27127.0,fora_tolerancia
ATTO_2025_2409,2025-04-26 15:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27157.0,fora_tolerancia
ATTO_2025_2410,2025-04-26 16:26:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27236.0,fora_tolerancia
ATTO_2025_2411,2025-04-26 16:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27259.0,fora_tolerancia
ATTO_2025_2412,2025-04-26 17:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27280.0,fora_tolerancia
ATTO_2025_2413,2025-04-26 17:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27295.0,fora_tolerancia
ATTO_2025_2414,2025-04-26 18:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27332.0,fora_tolerancia
ATTO_2025_2415,2025-04-26 18:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27374.0,fora_tolerancia
ATTO_2025_2416,2025-04-26 19:47:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27437.0,fora_tolerancia
ATTO_2025_2417,2025-04-26 20:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27509.0,fora_tolerancia
ATTO_2025_2418,2025-04-26 22:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27613.0,fora_tolerancia
ATTO_2025_2419,2025-04-26 23:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27686.0,fora_tolerancia
ATTO_2025_2420,2025-04-27 02:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27834.0,fora_tolerancia
ATTO_2025_2421,2025-04-27 04:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-27941.0,fora_tolerancia
ATTO_2025_2422,2025-04-27 06:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28052.0,fora_tolerancia
ATTO_2025_2423,2025-04-27 09:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28271.0,fora_tolerancia
ATTO_2025_2424,2025-04-27 10:30:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28320.0,fora_tolerancia
ATTO_2025_2425,2025-04-27 11:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28364.0,fora_tolerancia
ATTO_2025_2426,2025-04-27 13:11:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28481.0,fora_tolerancia
ATTO_2025_2427,2025-04-27 14:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28562.0,fora_tolerancia
ATTO_2025_2428,2025-04-27 15:10:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28600.0,fora_tolerancia
ATTO_2025_2429,2025-04-27 15:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28645.0,fora_tolerancia
ATTO_2025_2430,2025-04-27 16:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28671.0,fora_tolerancia
ATTO_2025_2431,2025-04-27 16:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28693.0,fora_tolerancia
ATTO_2025_2432,2025-04-27 16:52:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28702.0,fora_tolerancia
ATTO_2025_2433,2025-04-27 17:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28768.0,fora_tolerancia
ATTO_2025_2434,2025-04-27 19:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28881.0,fora_tolerancia
ATTO_2025_2435,2025-04-27 20:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-28939.0,fora_tolerancia
ATTO_2025_2436,2025-04-27 21:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29006.0,fora_tolerancia
ATTO_2025_2437,2025-04-27 22:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29056.0,fora_tolerancia
ATTO_2025_2438,2025-04-27 23:41:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29111.0,fora_tolerancia
ATTO_2025_2439,2025-04-28 00:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29130.0,fora_tolerancia
ATTO_2025_2440,2025-04-28 00:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29158.0,fora_tolerancia
ATTO_2025_2441,2025-04-28 00:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29176.0,fora_tolerancia
ATTO_2025_2442,2025-04-28 01:02:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29192.0,fora_tolerancia
ATTO_2025_2443,2025-04-28 02:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29271.0,fora_tolerancia
ATTO_2025_2444,2025-04-28 03:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29344.0,fora_tolerancia
ATTO_2025_2445,2025-04-28 05:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29452.0,fora_tolerancia
ATTO_2025_2446,2025-04-28 06:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29522.0,fora_tolerancia
ATTO_2025_2447,2025-04-28 09:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29708.0,fora_tolerancia
ATTO_2025_2448,2025-04-28 11:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29799.0,fora_tolerancia
ATTO_2025_2449,2025-04-28 11:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29844.0,fora_tolerancia
ATTO_2025_2450,2025-04-28 13:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29910.0,fora_tolerancia
ATTO_2025_2451,2025-04-28 13:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-29930.0,fora_tolerancia
ATTO_2025_2452,2025-04-28 14:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30029.0,fora_tolerancia
ATTO_2025_2453,2025-04-28 15:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30053.0,fora_tolerancia
ATTO_2025_2454,2025-04-28 15:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30084.0,fora_tolerancia
ATTO_2025_2455,2025-04-28 16:14:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30104.0,fora_tolerancia
ATTO_2025_2456,2025-04-28 17:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30170.0,fora_tolerancia
ATTO_2025_2457,2025-04-28 18:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30223.0,fora_tolerancia
ATTO_2025_2458,2025-04-28 18:28:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30238.0,fora_tolerancia
ATTO_2025_2459,2025-04-28 20:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30372.0,fora_tolerancia
ATTO_2025_2460,2025-04-28 23:31:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30541.0,fora_tolerancia
ATTO_2025_2461,2025-04-29 00:53:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30623.0,fora_tolerancia
ATTO_2025_2462,2025-04-29 02:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30709.0,fora_tolerancia
ATTO_2025_2463,2025-04-29 03:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30758.0,fora_tolerancia
ATTO_2025_2464,2025-04-29 03:37:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30787.0,fora_tolerancia
ATTO_2025_2465,2025-04-29 04:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30867.0,fora_tolerancia
ATTO_2025_2466,2025-04-29 05:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30891.0,fora_tolerancia
ATTO_2025_2467,2025-04-29 06:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-30934.0,fora_tolerancia
ATTO_2025_2468,2025-04-29 07:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31019.0,fora_tolerancia
ATTO_2025_2469,2025-04-29 08:16:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31066.0,fora_tolerancia
ATTO_2025_2470,2025-04-29 10:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31177.0,fora_tolerancia
ATTO_2025_2471,2025-04-29 11:13:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31243.0,fora_tolerancia
ATTO_2025_2472,2025-04-29 12:46:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31336.0,fora_tolerancia
ATTO_2025_2473,2025-04-29 14:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31439.0,fora_tolerancia
ATTO_2025_2474,2025-04-29 15:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31477.0,fora_tolerancia
ATTO_2025_2475,2025-04-29 15:34:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31504.0,fora_tolerancia
ATTO_2025_2476,2025-04-29 15:44:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31514.0,fora_tolerancia
ATTO_2025_2477,2025-04-29 15:58:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31528.0,fora_tolerancia
ATTO_2025_2478,2025-04-29 16:49:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31579.0,fora_tolerancia
ATTO_2025_2479,2025-04-29 17:05:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31595.0,fora_tolerancia
ATTO_2025_2480,2025-04-29 18:08:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31658.0,fora_tolerancia
ATTO_2025_2481,2025-04-29 18:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31698.0,fora_tolerancia
ATTO_2025_2482,2025-04-29 20:51:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31821.0,fora_tolerancia
ATTO_2025_2483,2025-04-29 22:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31890.0,fora_tolerancia
ATTO_2025_2484,2025-04-29 22:27:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31917.0,fora_tolerancia
ATTO_2025_2485,2025-04-29 23:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-31975.0,fora_tolerancia
ATTO_2025_2486,2025-04-30 00:15:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32025.0,fora_tolerancia
ATTO_2025_2487,2025-04-30 00:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32069.0,fora_tolerancia
ATTO_2025_2488,2025-04-30 01:48:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32118.0,fora_tolerancia
ATTO_2025_2489,2025-04-30 03:42:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32232.0,fora_tolerancia
ATTO_2025_2490,2025-04-30 05:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32319.0,fora_tolerancia
ATTO_2025_2491,2025-04-30 06:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32387.0,fora_tolerancia
ATTO_2025_2492,2025-04-30 08:23:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32513.0,fora_tolerancia
ATTO_2025_2493,2025-04-30 09:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32579.0,fora_tolerancia
ATTO_2025_2494,2025-04-30 10:26:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32636.0,fora_tolerancia
ATTO_2025_2495,2025-04-30 11:03:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32673.0,fora_tolerancia
ATTO_2025_2496,2025-04-30 11:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32703.0,fora_tolerancia
ATTO_2025_2497,2025-04-30 14:19:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32869.0,fora_tolerancia
ATTO_2025_2498,2025-04-30 14:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32893.0,fora_tolerancia
ATTO_2025_2499,2025-04-30 16:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-32977.0,fora_tolerancia
ATTO_2025_2500,2025-04-30 17:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33037.0,fora_tolerancia
ATTO_2025_2501,2025-04-30 19:04:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33154.0,fora_tolerancia
ATTO_2025_2502,2025-04-30 20:38:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33248.0,fora_tolerancia
ATTO_2025_2503,2025-04-30 21:20:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33290.0,fora_tolerancia
ATTO_2025_2504,2025-04-30 21:55:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33325.0,fora_tolerancia
ATTO_2025_2505,2025-04-30 22:25:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33355.0,fora_tolerancia
ATTO_2025_2506,2025-05-01 00:09:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33459.0,fora_tolerancia
ATTO_2025_2507,2025-05-01 00:43:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33493.0,fora_tolerancia
ATTO_2025_2508,2025-05-01 02:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33592.0,fora_tolerancia
ATTO_2025_2509,2025-05-01 02:39:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33609.0,fora_tolerancia
ATTO_2025_2510,2025-05-01 02:59:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33629.0,fora_tolerancia
ATTO_2025_2511,2025-05-01 03:35:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33665.0,fora_tolerancia
ATTO_2025_2512,2025-05-01 04:06:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33696.0,fora_tolerancia
ATTO_2025_2513,2025-05-01 05:56:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33806.0,fora_tolerancia
ATTO_2025_2514,2025-05-01 07:17:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33887.0,fora_tolerancia
ATTO_2025_2515,2025-05-01 07:33:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-33903.0,fora_tolerancia
ATTO_2025_2516,2025-05-01 09:29:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34019.0,fora_tolerancia
ATTO_2025_2517,2025-05-01 10:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34057.0,fora_tolerancia
ATTO_2025_2518,2025-05-01 10:24:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34074.0,fora_tolerancia
ATTO_2025_2519,2025-05-01 11:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34110.0,fora_tolerancia
ATTO_2025_2520,2025-05-01 11:18:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34128.0,fora_tolerancia
ATTO_2025_2521,2025-05-01 14:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34311.0,fora_tolerancia
ATTO_2025_2522,2025-05-01 15:00:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34350.0,fora_tolerancia
ATTO_2025_2523,2025-05-01 15:50:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34400.0,fora_tolerancia
ATTO_2025_2524,2025-05-01 16:21:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34431.0,fora_tolerancia
ATTO_2025_2525,2025-05-01 16:57:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34467.0,fora_tolerancia
ATTO_2025_2526,2025-05-01 19:07:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34597.0,fora_tolerancia
ATTO_2025_2527,2025-05-01 19:32:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34622.0,fora_tolerancia
ATTO_2025_2528,2025-05-01 21:54:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34764.0,fora_tolerancia
ATTO_2025_2529,2025-05-01 22:22:00,https://ftp.cptec.inpe.br/goes/goes16/retangular/ch13/2025/04/S10635346_202504071830.nc,2025-04-07 18:30:00,-34792.0,fora_tolerancia
